Band,static,4,0.142898,1.59186
Triangular,static,4,0.09992,2.27656
Band,dynamic,4,0.115114,1.97608
Triangular,dynamic,4,0.114694,1.98331
Band,guided,4,0.102127,2.22736
Triangular,guided,4,0.0984114,2.31146
Band,static,1,0.328023,2.20541
Triangular,static,1,0.315919,2.28991
Band,dynamic,1,0.310953,2.32648
Triangular,dynamic,1,0.319411,2.26487
Band,guided,1,0.311637,2.32138
Triangular,guided,1,0.315532,2.29272
Band,static,2,0.164656,2.07336
Triangular,static,2,0.163941,2.08241
Band,dynamic,2,0.167326,2.04027
Triangular,dynamic,2,0.165988,2.05672
Band,guided,2,0.162872,2.09607
Triangular,guided,2,0.172498,1.9791
Band,static,6,0.108055,1.9198
Triangular,static,6,0.100561,2.06287
Band,dynamic,6,0.105608,1.96429
Triangular,dynamic,6,0.0975822,2.12585
Band,guided,6,0.0887428,2.3376
Triangular,guided,6,0.083564,2.48247
Band,static,8,0.0862509,2.06574
Triangular,static,8,0.0866948,2.05516
Band,dynamic,8,0.0958081,1.85968
Triangular,dynamic,8,0.0903354,1.97234
Band,guided,8,0.0863424,2.06355
Triangular,guided,8,0.0906481,1.96553
Band,static,10,0.118828,1.80301
Triangular,static,10,0.106275,2.01596
Band,dynamic,10,0.0971803,2.20463
Triangular,dynamic,10,0.0929947,2.30386
Band,guided,10,0.0886847,2.41583
Triangular,guided,10,0.0815921,2.62583
